id;kode_pohon;nama_lokal;nama_latin;Group;Icon;status_iucn;diameter;tinggi;unit_PS;jenis_lahan;nama_khas_wilayah;Latitude;Longitude;elevasi;jarak_permukiman;status_adopsi;nama_pengadopsi;masa_berlaku;nama_surveyor;waktu_survei;harga_adopsi;serapan_karbon;penyedia_bibit;metode_karbon;Image1;Image2;Image3;Image4;chart_link
635;BAA0638HAKA;Setumpul;-;Pohon Dewasa;icon/mature_tree.svg;Not Defined;50;48;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4508006;101.229939;41.52480081;3.12;Belum;-;-;Abu Bakar;10/05/2021 10:29;200000;5138.59;-;Brown, 1997;;;;;
636;BAA0719HAKA;Kedundung;Spondias dulcis;Pohon Muda;icon/young_tree.svg;Not Defined;34;40;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4511182;101.2298546;35.00125592;3.13;Belum;-;-;Irfan S.;10/05/2021 11:13;50000;2028.54;-;Brown, 1997;;;;;
637;BAA0718HAKA;Meranti;Shorea sp.;Pohon Muda;icon/young_tree.svg;Not Defined;30;41;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4511075;101.2298161;48.60086926;3.13;Belum;-;-;Irfan S.;10/05/2021 11:16;50000;2719.65;-;Chave et al, 2014;;;;;
638;BAA0690HAKA;Kolek;Eugenia sp.;Pohon Dewasa;icon/mature_tree.svg;Least Concern;40;46;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4510756;101.2297566;58.10443504;3.17;Belum;-;-;Irfan S.;10/05/2021 11:22;200000;6468.59;-;Chave et al, 2014;;;;;
639;BAA0691HAKA;Luku;-;Pohon Dewasa;icon/mature_tree.svg;Not Defined;50;49;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4510511;101.2297903;47.76284247;3.17;Belum;-;-;Irfan S.;10/05/2021 11:27;200000;5138.59;-;Brown, 1997;;;;;
640;BAA0716HAKA;Meranti;Shorea sp.;Pohon Dewasa;icon/mature_tree.svg;Not Defined;63;56;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4509109;101.2296563;45.34407064;3.17;Belum;-;-;Irfan S.;10/05/2021 11:43;200000;15690.62;-;Chave et al, 2014;;;;;
641;BAA0717HAKA;KEMPAS;Koompassia malaccensis;Pohon Dewasa;icon/mature_tree.svg;Conservation dependent;70;58;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4509306;101.2297138;35.37217009;3.17;Belum;-;-;Irfan S.;10/05/2021 11:52;200000;28252.11;-;Chave et al, 2014;;;;;
642;BAA0714HAKA;Meranti;Shorea sp.;Pohon Dewasa;icon/mature_tree.svg;Not Defined;49;45;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.450683;101.2303156;54.1664706;3.16;Belum;-;-;Abu Bakar;10/05/2021 14:01;200000;7760.58;-;Chave et al, 2014;;;;;
643;BAA0713HAKA;Sago;Adenanthera;Pohon Dewasa;icon/mature_tree.svg;Not Defined;42;39;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4506938;101.2303132;42.7124294;3.16;Belum;-;-;Abu Bakar;10/05/2021 14:04;200000;6008.55;-;Chave et al, 2014;;;;;
644;BAA0700HAKA;Rambutan Hutan;Pometia;Pohon Dewasa;icon/mature_tree.svg;Not Defined;43;38;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.450692;101.2303284;31.24791426;3.1;Belum;-;-;Abu Bakar;10/05/2021 14:06;200000;5863.55;-;Chave et al, 2014;;;;;
645;BAA0712HAKA;Tungkal;Artocarpus sp.;Pohon Dewasa;icon/mature_tree.svg;Not Defined;52;40;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4509321;101.2303099;28.18930491;3.1;Belum;-;-;Abu Bakar;10/05/2021 14:10;200000;7361.48;-;Chave et al, 2014;;;;;
646;BAA0711HAKA;Meranti;Shorea sp.;Pohon Dewasa;icon/mature_tree.svg;Not Defined;72;45;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4508972;101.2302992;33.17930642;3.1;Belum;-;-;M. Farouq Ikhsan;10/05/2021 14:14;200000;16449.19;-;Chave et al, 2014;;;;;
647;BAA0710HAKA;Lalan;Santiria laevigata;Pohon Dewasa;icon/mature_tree.svg;Not Defined;40;38;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.451006;101.2303155;26.39691411;3.12;Belum;-;-;Deres;10/05/2021 14:17;200000;4027.8;-;Brown, 1997;;;;;
648;BAA0709HAKA;Meranti;Shorea sp.;Pohon Muda;icon/young_tree.svg;Not Defined;38;40;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4510601;101.2303138;27.3546868;3.11;Belum;-;-;Abu Bakar;10/05/2021 14:20;50000;4211.57;-;Chave et al, 2014;;;;;
649;BAA0688HAKA;Kulim;Scorodocarpus borneensis;Pohon Dewasa;icon/mature_tree.svg;Not Defined;60;52;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4499436;101.2293845;42.66238661;3.12;Belum;-;-;Hari Yudistira;10/05/2021 12:06;200000;17093.44;-;Chave et al, 2014;;;;;
650;BAA0716HAKA;Rambutan hutan;Pometia;Pohon Dewasa;icon/mature_tree.svg;Not Defined;40;32;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4501986;101.2296989;25.83413074;3.13;Belum;-;-;Hari Yudistira;10/05/2021 13:15;200000;4305.35;-;Chave et al, 2014;;;;;
651;BAA0717HAKA;Petaling;Ochanostachys amentacea;Pohon Dewasa;icon/mature_tree.svg;Data Deficient;54;42;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4501864;101.2297356;33.99590645;3.11;Belum;-;-;Hari Yudistira;10/05/2021 13:19;200000;12053.72;-;Chave et al, 2014;;;;;
652;BAA0718HAKA;Ipuh;Antiaris toxicaria;Pohon Dewasa;icon/mature_tree.svg;Least concern;70;52;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4501906;101.2297085;36.91689536;3.11;Belum;-;-;Hari Yudistira;10/05/2021 13:22;200000;11320.94;-;Chave et al, 2014;;;;;
653;BAA0719HAKA;Petaling;Ochanostachys amentacea;Pohon Dewasa;icon/mature_tree.svg;Data Deficient;65;53;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4501505;101.2297123;36.87073715;3.1;Belum;-;-;Hari Yudistira;10/05/2021 13:28;200000;21721.88;-;Chave et al, 2014;;;;;
654;BAA0720HAKA;Sisik/darah darah;Myristica sp.;Pohon Dewasa;icon/mature_tree.svg;Not Defined;40;50;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4500586;101.2298161;36.84646981;3.1;Belum;-;-;Hari Yudistira;10/05/2021 13:31;200000;4816.3;-;Chave et al, 2014;;;;;
655;BAA0721HAKA;Kempas;Koompassia malaccensis;Pohon Dewasa;icon/mature_tree.svg;Conservation dependent;52;53;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4500163;101.2297657;33.09439477;3.1;Belum;-;-;Hari Yudistira;10/05/2021 13:36;200000;14482.57;-;Chave et al, 2014;;;;;
656;BAA0722HAKA;Kulim;Scorodocarpus borneensis;Pohon Dewasa;icon/mature_tree.svg;Not Defined;55;52;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4500187;101.2296161;35.01817401;3.09;Belum;-;-;Hari Yudistira;10/05/2021 13:41;200000;14423.35;-;Chave et al, 2014;;;;;
657;BAA0723HAKA;Lalat;Santiria laevigata;Pohon Dewasa;icon/mature_tree.svg;Not Defined;54;52;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4498689;101.22963;43.58212759;3.09;Belum;-;-;Hari Yudistira;10/05/2021 13:44;200000;9827.2;-;Brown, 1997;;;;;
658;BAA0724HAKA;Manding;Horsfieldia glabra;Pohon Dewasa;icon/mature_tree.svg;Vulnerable;42;50;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4498196;101.2296948;41.0544844;3.1;Belum;-;-;Hari Yudistira;10/05/2021 13:47;200000;5297.55;-;Chave et al, 2014;;;;;
659;BAA0725HAKA;Nyuang nyuang;-;Pohon Dewasa;icon/mature_tree.svg;Not Defined;52;30;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4497904;101.2296942;39.06258507;3.09;Belum;-;-;Tarman;10/05/2021 13:51;200000;5674.64;-;Brown, 1997;;;;;
660;BAA0726HAKA;Manding;Horsfieldia glabra;Pohon Dewasa;icon/mature_tree.svg;Vulnerable;42;53;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4495858;101.2296136;34.42497213;3.08;Belum;-;-;Putri;10/05/2021 13:56;200000;5607.56;-;Chave et al, 2014;;;;;
661;BAA0727HAKA;Seminai;Madhuca utilis;Pohon Dewasa;icon/mature_tree.svg;Endangered;82;58;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4495913;101.2294886;41.49452543;3.08;Belum;-;-;Hari Yudistira;10/05/2021 14:02;200000;44323.61;-;Chave et al, 2014;;;;;
662;BAA0728HAKA;Balam;Palaquium sp.;Pohon Dewasa;icon/mature_tree.svg;Not Defined;54;54;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4494201;101.229673;40.67306701;3.07;Belum;-;-;Hari Yudistira;10/05/2021 14:12;200000;11094.12;-;Chave et al, 2014;;;;;
663;BAA0729HAKA;Medang;Alseodaphne elmeri;Pohon Dewasa;icon/mature_tree.svg;Vulnerable;54;38;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4495224;101.2295141;41.99209356;3.08;Belum;-;-;Hari Yudistira;10/05/2021 14:15;200000;7838.67;-;Chave et al, 2014;;;;;
664;BAA0730HAKA;Patah geloga;Planchonia valida;Pohon Dewasa;icon/mature_tree.svg;Not Defined;50;45;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4494452;101.2296088;42.95976214;3.05;Belum;-;-;Hari Yudistira;10/05/2021 14:20;200000;8768;-;Chave et al, 2014;;;;;
665;BAA0731HAKA;Jambu;Eugenia sp.;Pohon Dewasa;icon/mature_tree.svg;Least Concern;41;48;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4492712;101.229584;38.25756325;3.07;Belum;-;-;Hari Yudistira;10/05/2021 14:25;200000;7075.91;-;Chave et al, 2014;;;;;
666;BAA0732HAKA;Pisang pisang;Mezzettia sp.;Pohon Dewasa;icon/mature_tree.svg;Not Defined;40;50;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4492614;101.2295629;38.40835489;3.06;Belum;-;-;Hari Yudistira;10/05/2021 14:27;200000;5911.15;-;Chave et al, 2014;;;;;
667;BAA0733HAKA;Kulim;Scorodocarpus borneensis;Pohon Dewasa;icon/mature_tree.svg;Not Defined;40;42;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4492348;101.2295191;38.67409917;3.05;Belum;-;-;Hari Yudistira;10/05/2021 14:30;200000;6288.85;-;Chave et al, 2014;;;;;
668;BAA0734HAKA;Sapalih;-;Pohon Dewasa;icon/mature_tree.svg;Not Defined;40;40;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4492478;101.229532;51.41737899;3.05;Belum;-;-;Hari Yudistira;10/05/2021 14:33;200000;2921.87;-;Brown, 1997;;;;;
669;BAA0735HAKA;Cempedak air;Artocarpus sp.;Pohon Dewasa;icon/mature_tree.svg;Not Defined;75;53;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4492141;101.2295181;50.77137012;3.05;Belum;-;-;Tarman;10/05/2021 14:37;200000;19802.9;-;Chave et al, 2014;;;;;
670;BAA0736HAKA;Tampui;Elasteriospermum tapos;Pohon Dewasa;icon/mature_tree.svg;Not Defined;45;48;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4492032;101.2295567;45.26465069;3.05;Belum;-;-;Herman;10/05/2021 14:41;200000;10383.98;-;Chave et al, 2014;;;;;
671;BAA0737HAKA;Lalat;Santiria laevigata;Pohon Dewasa;icon/mature_tree.svg;Not Defined;77;45;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4492841;101.2297105;43.28350139;3.05;Belum;-;-;Hari Yudistira;10/05/2021 14:45;200000;17058.6;-;Brown, 1997;;;;;
672;BAA0738HAKA;Meranti;Shorea sp.;Pohon Dewasa;icon/mature_tree.svg;Not Defined;45;49;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4492339;101.2297605;39.32369217;3.04;Belum;-;-;Hari Yudistira;10/05/2021 14:49;200000;7141.64;-;Chave et al, 2014;;;;;
673;BAA0739HAKA;Tampang;Artocarpus sp.;Pohon Dewasa;icon/mature_tree.svg;Not Defined;60;35;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4530868;101.2302186;31.10202111;3.04;Belum;-;-;Putri;10/05/2021 15:41;200000;8544.32;-;Chave et al, 2014;;;;;
674;BAA0740HAKA;Tampang;Artocarpus sp.;Pohon Dewasa;icon/mature_tree.svg;Not Defined;58;30;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4530053;101.2301158;31.09032213;3.03;Belum;-;-;Hari Yudistira;10/05/2021 15:44;200000;6880.15;-;Chave et al, 2014;;;;;
675;BAA0741HAKA;Sendok sendok;Endospermum sp.;Pohon Dewasa;icon/mature_tree.svg;Least Concern;49;35;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4531615;101.2298802;31.05189152;3.3;Belum;-;-;Hari Yudistira;10/05/2021 15:48;200000;3743.35;-;Chave et al, 2014;;;;;
676;BAA0742HAKA;Meranti;Shorea sp.;Pohon Dewasa;icon/mature_tree.svg;Not Defined;60;50;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4530874;101.2298742;31.17236825;3.3;Belum;-;-;Hari Yudistira;10/05/2021 15:57;200000;12771.5;-;Chave et al, 2014;;;;;
677;BAA0743HAKA;Punggai;Coelostegia sp.;Pohon Dewasa;icon/mature_tree.svg;Not Defined;43;40;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4533997;101.2301819;31.09603772;3.33;Belum;-;-;Hari Yudistira;10/05/2021 15:59;200000;5603.44;-;Chave et al, 2014;;;;;
678;BAA0744HAKA;Barang;Castanopsis inermis;Pohon Dewasa;icon/mature_tree.svg;Not Defined;50;20;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4531167;101.2299538;31.14708153;3.32;Belum;-;-;Hari Yudistira;10/05/2021 16:03;200000;4268.79;-;Brown, 1997;;;;;
679;BAA0745HAKA;Sendok sendok/tapak kuda;Endospermum sp.;Pohon Dewasa;icon/mature_tree.svg;Least Concern;48;22;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4530358;101.2299157;31.12806659;3.33;Belum;-;-;Hari Yudistira;10/05/2021 16:06;200000;2285.46;-;Chave et al, 2014;;;;;
680;BAA0746HAKA;Meranti kunyit;Shorea hemsleyana;Pohon Dewasa;icon/mature_tree.svg;Vulnerable;51;48;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4527009;101.2300446;16.25239802;3.32;Belum;-;-;Hari Yudistira;10/05/2021 16:10;200000;9892.06;-;Chave et al, 2014;;;;;
681;BAA0747HAKA;Tampang;Artocarpus sp.;Pohon Dewasa;icon/mature_tree.svg;Not Defined;44;20;Hutan Adat Kesumbo Ampai;Mineral;Kesumbo Ampai;1.4527773;101.2299914;6.702218959;3.32;Belum;-;-;Hari Yudistira;10/05/2021 16:13;200000;2701.1;-;Chave et al, 2014;;;;;
682;BAA0748HAKA;Memukuik;-;Pohon Dewasa;icon/mature_tree.svg;Not Defined;42;25;Hutan Adat Kesumbo Ampai;Mineral;Pulau Tilan;1.4527656;101.2299468;28.26824818;3.28;Belum;-;-;Hari Yudistira;10/05/2021 16:15;200000;3305.75;-;Brown, 1997;;;;;
683;BAA0273RBF;Belanti;Coccoceras borneense;Pohon Muda;icon/young_tree.svg;Not Defined;36;23;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5436131;101.0894205;-7.84882656;3.29;Belum;-;-;Khomidi;9/28/2021 9:33;50000;1869.11;-;Chave et al, 2014;;;;;
684;BAA0274RBF;Simpur;Dillenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;32;18;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5436732;101.0892568;9.658573748;3.29;Belum;-;-;Sudirman;9/28/2021 9:38;50000;1489;-;Chave et al, 2014;;;;;
685;BAA0275RBF;Bayan;-;Pohon Muda;icon/young_tree.svg;Not Defined;37;20;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5437076;101.0893061;1.683699312;3.23;Belum;-;-;Jefri Azwar;9/28/2021 9:43;50000;2398.83;-;Brown, 1997;;;;;
686;BAA0329RBF;Simpur;Dillenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;23;12;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5448233;101.0884591;8.301659065;3.22;Belum;-;-;Sudirman;9/28/2021 15:05;50000;526.1;-;Chave et al, 2014;;;;;
687;BAA0382RBF;Timah-timah;Ilex;Pohon Dewasa;icon/mature_tree.svg;Not Defined;58;27;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5455787;101.0871992;10.93078072;3.22;Belum;-;-;Khomidi;9/28/2021 14:38;200000;6141.92;-;Chave et al, 2014;;;;;
688;BAA0337RBF;Gurah;-;Pohon Muda;icon/young_tree.svg;Not Defined;23;10;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5451714;101.0880896;-3.667448872;3.11;Belum;-;-;Sudirman;9/28/2021 14:49;50000;720.48;-;Brown, 1997;;;;;
689;BAA0332RBF;Tupai;Shorea gibbosa;Pohon Dewasa;icon/mature_tree.svg;Critically Endangered;40;24;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5447937;101.0885187;11.1293165;3.07;Belum;-;-;Sudirman;9/28/2021 15:00;200000;2173.69;-;Chave et al, 2014;;;;;
690;BAA0331RBF;Simpur;Dillenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;29;22;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5447901;101.088513;0.863659591;3.09;Belum;-;-;Sudirman;9/28/2021 15:02;50000;1494.52;-;Chave et al, 2014;;;;;
691;BAA0378RBF;Tupai;Shorea gibbosa;Pohon Muda;icon/young_tree.svg;Critically Endangered;31;21;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5455569;101.0871787;10.97675085;3.12;Belum;-;-;Khomidi;9/28/2021 14:19;50000;1160.15;-;Chave et al, 2014;;;;;
692;BAA0379RBF;Gurah;-;Pohon Muda;icon/young_tree.svg;Not Defined;29;10;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5455469;101.0871692;10.04065561;3.12;Belum;-;-;Khomidi;9/28/2021 14:21;50000;1295.14;-;Brown, 1997;;;;;
693;BAA0380RBF;Kolek;Eugenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;25;18;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5455049;101.0871149;8.211338375;3.07;Belum;-;-;Khomidi;9/28/2021 14:33;50000;1034.34;-;Chave et al, 2014;;;;;
694;BAA0381RBF;Gurah;-;Pohon Muda;icon/young_tree.svg;Not Defined;33;15;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5454969;101.0870752;14.69313039;3.07;Belum;-;-;Khomidi;9/28/2021 14:35;50000;1795.93;-;Brown, 1997;;;;;
695;BAA0365RBF;Simpur;Dillenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;33;18;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5448078;101.0875023;-4.412860017;3.08;Belum;-;-;Mahmudin;9/28/2021 13:54;50000;1581.18;-;Chave et al, 2014;;;;;
696;BAA0367RBF;Mentangor;Calophyllum;Pohon Muda;icon/young_tree.svg;Not Defined;35;18;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.544804;101.0875279;6.14731379;3.08;Belum;-;-;Sudirman;9/28/2021 13:56;50000;1581.02;-;Chave et al, 2014;;;;;
697;BAA0376RBF;Simpur;Dillenia sp.;Pohon Dewasa;icon/mature_tree.svg;Least Concern;42;20;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5455212;101.0871407;23.72780693;3.14;Belum;-;-;Khomidi;9/28/2021 14:14;200000;2805.97;-;Chave et al, 2014;;;;;
698;BAA0377RBF;Tupai;Shorea gibbosa;Pohon Muda;icon/young_tree.svg;Critically Endangered;30;20;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.545565;101.0871789;15.01983645;3.14;Belum;-;-;Khomidi;9/28/2021 14:17;50000;1037.62;-;Chave et al, 2014;;;;;
699;BAA0361RBF;Simpur;Dillenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;35;12;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5449202;101.0875593;1.910814405;3.08;Belum;-;-;Khomidi;9/28/2021 13:42;50000;1193.98;-;Chave et al, 2014;;;;;
700;BAA0362RBF;Kelat;Eugenia sp.;Pohon Dewasa;icon/mature_tree.svg;Least Concern;57;25;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.544852;101.0874913;-0.361105009;3.07;Belum;-;-;Khomidi;9/28/2021 13:46;200000;7121.87;-;Chave et al, 2014;;;;;
701;BAA0363RBF;Simpur;Dillenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;30;15;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5448289;101.0874946;1.035574153;3.13;Belum;-;-;Khomidi;9/28/2021 13:49;50000;1098.76;-;Chave et al, 2014;;;;;
702;BAA0364RBF;Kelat;Eugenia sp.;Pohon Dewasa;icon/mature_tree.svg;Least Concern;83;35;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5447997;101.0874743;-0.62529926;3.14;Belum;-;-;Khomidi;9/28/2021 13:51;200000;20596.23;-;Chave et al, 2014;;;;;
703;BAA0357RBF;Simpur;Dillenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;31;20;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5451217;101.0876064;1.890132991;3.14;Belum;-;-;Mahmudin;9/28/2021 13:32;50000;1551.1;-;Chave et al, 2014;;;;;
704;BAA0358RBF;Simpur;Dillenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;36;15;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5450473;101.0875732;4.974426142;3.14;Belum;-;-;Khomidi;9/28/2021 13:35;50000;1568.42;-;Chave et al, 2014;;;;;
705;BAA0359RBF;Simpur;Dillenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;22;10;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5450038;101.0875663;5.653469806;3.1;Belum;-;-;Khomidi;9/28/2021 13:37;50000;403.74;-;Chave et al, 2014;;;;;
706;BAA0360RBF;Simpur;Dillenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;39;15;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5449563;101.0875883;1.532806704;3.11;Belum;-;-;Khomidi;9/28/2021 13:40;50000;1833.66;-;Chave et al, 2014;;;;;
707;BAA0346RBF;Simpur;Dillenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;23;10;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5451053;101.0877596;8.267325432;3.12;Belum;-;-;Khomidi;9/28/2021 13:19;50000;440.34;-;Chave et al, 2014;;;;;
708;BAA0347RBF;Simpur laut;Dillenia suffruticosa;Pohon Dewasa;icon/mature_tree.svg;Not Defined;43;25;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5450976;101.0877221;2.519403734;3.12;Belum;-;-;Mahmudin;9/28/2021 13:21;200000;2433.62;-;Chave et al, 2014;;;;;
709;BAA0348RBF;Gurah;-;Pohon Muda;icon/young_tree.svg;Not Defined;24;18;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.545095;101.0876369;-5.653273103;3.1;Belum;-;-;Sudirman;9/28/2021 13:24;50000;802.39;-;Brown, 1997;;;;;
710;BAA0349RBF;Belanti;Coccoceras borneense;Pohon Dewasa;icon/mature_tree.svg;Not Defined;111;42;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5451318;101.0876301;-9.237430067;3.1;Belum;-;-;Jefri Azwar;9/28/2021 13:28;200000;30300.31;-;Chave et al, 2014;;;;;
711;BAA0328RBF;Tupai;Shorea gibbosa;Pohon Muda;icon/young_tree.svg;Critically Endangered;33;18;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5448077;101.0883612;18.721926;3.11;Belum;-;-;Mahmudin;9/28/2021 11:55;50000;1127.65;-;Chave et al, 2014;;;;;
712;BAA0340RBF;Simpur;Dillenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;27;15;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.54524;101.0878474;6.575175813;3.1;Belum;-;-;Khomidi;9/28/2021 13:09;50000;894.5;-;Chave et al, 2014;;;;;
713;BAA0339RBF;Simpur;Dillenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;26;15;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5451631;101.0878205;3.132178104;3.12;Belum;-;-;Khomidi;9/28/2021 13:12;50000;830.98;-;Chave et al, 2014;;;;;
714;BAA0341RBF;Belang Tikus;-;Pohon Dewasa;icon/mature_tree.svg;Not Defined;47;30;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5451129;101.087784;-8.804108893;3.09;Belum;-;-;Mukhlis;9/28/2021 13:14;200000;4393.97;-;Brown, 1997;;;;;
715;BAA0345RBF;Kelat;Eugenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;24;10;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5450886;101.0877717;1.070318745;3.09;Belum;-;-;Khomidi;9/28/2021 13:16;50000;538.16;-;Chave et al, 2014;;;;;
716;BAA0316RBF;Simpur;Dillenia sp.;Pohon Muda;icon/young_tree.svg;Least Concern;27;12;Hutan Lindung Pulau Tilan, Kep Rantau Bais;Mineral;Pulau Tilan;1.5445009;101.0885145;11.1882888;3.1;Belum;-;-;Mahmudin;9/28/2021 11:33;50000;719.45;-;Chave et al, 2014;;;;;
